gsm_accession	attribute	occurrence	attribute_order	value
GSM2184860	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184860	taxid_ch1	0	17	9606
GSM2184860	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184860	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184860	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184860	platform_id	0	21	GPL21975
GSM2184860	contact_name	0	22	Yiming,,Shao
GSM2184860	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184860	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184860	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184860	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184860	contact_city	0	27	Beijing
GSM2184860	contact_state	0	28	Beijing
GSM2184860	contact_zip/postal_code	0	29	102206
GSM2184860	contact_country	0	30	China
GSM2184860	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184860/suppl/GSM2184860_YFV2012023-9.CEL.gz
GSM2184860	data_row_count	0	32	18563
GSM2184861	title	0	0	YFV2012024 PBMC Day 0
GSM2184861	geo_accession	0	1	GSM2184861
GSM2184861	status	0	2	Public on Jun 25 2017
GSM2184861	submission_date	0	3	Jun 02 2016
GSM2184861	last_update_date	0	4	Jun 26 2017
GSM2184861	type	0	5	RNA
GSM2184861	channel_count	0	6	1
GSM2184861	source_name_ch1	0	7	human Day 0
GSM2184861	organism_ch1	0	8	Homo sapiens
GSM2184861	characteristics_ch1	0	9	subject id: YFV2012024
GSM2184861	characteristics_ch1	1	10	time points: Day 0
GSM2184861	characteristics_ch1	2	11	groups: G1
GSM2184861	characteristics_ch1	3	12	gender: Female
GSM2184861	molecule_ch1	0	13	total RNA
GSM2184861	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184861	label_ch1	0	15	biotin
GSM2184861	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184861	taxid_ch1	0	17	9606
GSM2184861	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184861	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184861	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184861	platform_id	0	21	GPL21975
GSM2184861	contact_name	0	22	Yiming,,Shao
GSM2184861	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184861	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184861	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184861	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184861	contact_city	0	27	Beijing
GSM2184861	contact_state	0	28	Beijing
GSM2184861	contact_zip/postal_code	0	29	102206
GSM2184861	contact_country	0	30	China
GSM2184861	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184861/suppl/GSM2184861_YFV2012024-1.CEL.gz
GSM2184861	data_row_count	0	32	18563
GSM2184862	title	0	0	YFV2012024 PBMC Hour 4
GSM2184862	geo_accession	0	1	GSM2184862
GSM2184862	status	0	2	Public on Jun 25 2017
GSM2184862	submission_date	0	3	Jun 02 2016
GSM2184862	last_update_date	0	4	Jun 26 2017
GSM2184862	type	0	5	RNA
GSM2184862	channel_count	0	6	1
GSM2184862	source_name_ch1	0	7	human Hour 4
GSM2184862	organism_ch1	0	8	Homo sapiens
GSM2184862	characteristics_ch1	0	9	subject id: YFV2012024
GSM2184862	characteristics_ch1	1	10	time points: Hour 4
GSM2184862	characteristics_ch1	2	11	groups: G2
GSM2184862	characteristics_ch1	3	12	gender: Female
GSM2184862	molecule_ch1	0	13	total RNA
GSM2184862	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184862	label_ch1	0	15	biotin
GSM2184862	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184862	taxid_ch1	0	17	9606
GSM2184862	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184862	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184862	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184862	platform_id	0	21	GPL21975
GSM2184862	contact_name	0	22	Yiming,,Shao
GSM2184862	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184862	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184862	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184862	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184862	contact_city	0	27	Beijing
GSM2184862	contact_state	0	28	Beijing
GSM2184862	contact_zip/postal_code	0	29	102206
GSM2184862	contact_country	0	30	China
GSM2184862	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184862/suppl/GSM2184862_YFV2012024-2.CEL.gz
GSM2184862	data_row_count	0	32	18563
GSM2184863	title	0	0	YFV2012024 PBMC Day 7
GSM2184863	geo_accession	0	1	GSM2184863
GSM2184863	status	0	2	Public on Jun 25 2017
GSM2184863	submission_date	0	3	Jun 02 2016
GSM2184863	last_update_date	0	4	Jun 26 2017
GSM2184863	type	0	5	RNA
GSM2184863	channel_count	0	6	1
GSM2184863	source_name_ch1	0	7	human Day 7
GSM2184863	organism_ch1	0	8	Homo sapiens
GSM2184863	characteristics_ch1	0	9	subject id: YFV2012024
GSM2184863	characteristics_ch1	1	10	time points: Day 7
GSM2184863	characteristics_ch1	2	11	groups: G7
GSM2184863	characteristics_ch1	3	12	gender: Female
GSM2184863	molecule_ch1	0	13	total RNA
GSM2184863	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184863	label_ch1	0	15	biotin
GSM2184863	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184863	taxid_ch1	0	17	9606
GSM2184863	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184863	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184863	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184863	platform_id	0	21	GPL21975
GSM2184863	contact_name	0	22	Yiming,,Shao
GSM2184863	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184863	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184863	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184863	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184863	contact_city	0	27	Beijing
GSM2184863	contact_state	0	28	Beijing
GSM2184863	contact_zip/postal_code	0	29	102206
GSM2184863	contact_country	0	30	China
GSM2184863	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184863/suppl/GSM2184863_YFV2012024-7.CEL.gz
GSM2184863	data_row_count	0	32	18563
GSM2184864	title	0	0	YFV2012024 PBMC Day 28
GSM2184864	geo_accession	0	1	GSM2184864
GSM2184864	status	0	2	Public on Jun 25 2017
GSM2184864	submission_date	0	3	Jun 02 2016
GSM2184864	last_update_date	0	4	Jun 26 2017
GSM2184864	type	0	5	RNA
GSM2184864	channel_count	0	6	1
GSM2184864	source_name_ch1	0	7	human Day 28
GSM2184864	organism_ch1	0	8	Homo sapiens
GSM2184864	characteristics_ch1	0	9	subject id: YFV2012024
GSM2184864	characteristics_ch1	1	10	time points: Day 28
GSM2184864	characteristics_ch1	2	11	groups: G9
GSM2184864	characteristics_ch1	3	12	gender: Female
GSM2184864	molecule_ch1	0	13	total RNA
GSM2184864	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184864	label_ch1	0	15	biotin
GSM2184864	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184864	taxid_ch1	0	17	9606
GSM2184864	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184864	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184864	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184864	platform_id	0	21	GPL21975
GSM2184864	contact_name	0	22	Yiming,,Shao
GSM2184864	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184864	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184864	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184864	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184864	contact_city	0	27	Beijing
GSM2184864	contact_state	0	28	Beijing
GSM2184864	contact_zip/postal_code	0	29	102206
GSM2184864	contact_country	0	30	China
GSM2184864	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184864/suppl/GSM2184864_YFV2012024-9.CEL.gz
GSM2184864	data_row_count	0	32	18563
GSM2184865	title	0	0	YFV2012002 PBMC Day 1
GSM2184865	geo_accession	0	1	GSM2184865
GSM2184865	status	0	2	Public on Jun 25 2017
GSM2184865	submission_date	0	3	Jun 02 2016
GSM2184865	last_update_date	0	4	Jun 26 2017
GSM2184865	type	0	5	RNA
GSM2184865	channel_count	0	6	1
GSM2184865	source_name_ch1	0	7	human Day 1
GSM2184865	organism_ch1	0	8	Homo sapiens
GSM2184865	characteristics_ch1	0	9	subject id: YFV2012002
GSM2184865	characteristics_ch1	1	10	time points: Day 1
GSM2184865	characteristics_ch1	2	11	groups: G3
GSM2184865	characteristics_ch1	3	12	gender: Male
GSM2184865	molecule_ch1	0	13	total RNA
GSM2184865	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184865	label_ch1	0	15	biotin
GSM2184865	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184865	taxid_ch1	0	17	9606
GSM2184865	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184865	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184865	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184865	platform_id	0	21	GPL21975
GSM2184865	contact_name	0	22	Yiming,,Shao
GSM2184865	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184865	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184865	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184865	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184865	contact_city	0	27	Beijing
GSM2184865	contact_state	0	28	Beijing
GSM2184865	contact_zip/postal_code	0	29	102206
GSM2184865	contact_country	0	30	China
GSM2184865	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184865/suppl/GSM2184865_YFV2012002-3.CEL.gz
GSM2184865	data_row_count	0	32	18563
GSM2184866	title	0	0	YFV2012002 PBMC Day 2
GSM2184866	geo_accession	0	1	GSM2184866
GSM2184866	status	0	2	Public on Jun 25 2017
GSM2184866	submission_date	0	3	Jun 02 2016
GSM2184866	last_update_date	0	4	Jun 26 2017
GSM2184866	type	0	5	RNA
GSM2184866	channel_count	0	6	1
GSM2184866	source_name_ch1	0	7	human Day 2
GSM2184866	organism_ch1	0	8	Homo sapiens
GSM2184866	characteristics_ch1	0	9	subject id: YFV2012002
GSM2184866	characteristics_ch1	1	10	time points: Day 2
GSM2184866	characteristics_ch1	2	11	groups: G4
GSM2184866	characteristics_ch1	3	12	gender: Male
GSM2184866	molecule_ch1	0	13	total RNA
GSM2184866	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184866	label_ch1	0	15	biotin
GSM2184866	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184866	taxid_ch1	0	17	9606
GSM2184866	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184866	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184866	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184866	platform_id	0	21	GPL21975
GSM2184866	contact_name	0	22	Yiming,,Shao
GSM2184866	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184866	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184866	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184866	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184866	contact_city	0	27	Beijing
GSM2184866	contact_state	0	28	Beijing
GSM2184866	contact_zip/postal_code	0	29	102206
GSM2184866	contact_country	0	30	China
GSM2184866	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184866/suppl/GSM2184866_YFV2012002-4.CEL.gz
GSM2184866	data_row_count	0	32	18563
GSM2184867	title	0	0	YFV2012002 PBMC Day 3
GSM2184867	geo_accession	0	1	GSM2184867
GSM2184867	status	0	2	Public on Jun 25 2017
GSM2184867	submission_date	0	3	Jun 02 2016
GSM2184867	last_update_date	0	4	Jun 26 2017
GSM2184867	type	0	5	RNA
GSM2184867	channel_count	0	6	1
GSM2184867	source_name_ch1	0	7	human Day 3
GSM2184867	organism_ch1	0	8	Homo sapiens
GSM2184867	characteristics_ch1	0	9	subject id: YFV2012002
GSM2184867	characteristics_ch1	1	10	time points: Day 3
GSM2184867	characteristics_ch1	2	11	groups: G5
GSM2184867	characteristics_ch1	3	12	gender: Male
GSM2184867	molecule_ch1	0	13	total RNA
GSM2184867	extract_protocol_ch1	0	14	After PMBC isolation, 1 × 10^6 PBMC cells were lysed in 1 ml of TRIzol (Life technologies, Carlsbad, CA, USA) immediately and stored at -80℃. The samples were thawed and RNA extracted following the manufacturer’s instructions. The quality of the RNA was assessed by using Nanodrop 2000 Spectrometer (Thermo Scientific, MA, USA) as well as by visualization of the integrity of the 28S and 18S band on Agilent Bioanalyzer 2100 (Agilent technologies, Santa Clara, CA, USA).  Qualified total RNA was further purified by RNeasy micro kit (QIAGEN, GmBH, Germany) and removed genomic contamination by RNase-Free DNase Set (QIAGEN, GmBH, Germany).  The purified RNA was stored at -80℃.
GSM2184867	label_ch1	0	15	biotin
GSM2184867	label_protocol_ch1	0	16	Total RNA were amplified, labeled and purified by using the GeneChip 3’IVT Express Kit (Affymetrix, Santa Clara, CA, USA) followed the manufacturer’s instructions to obtain biotin labeled cRNA.
GSM2184867	taxid_ch1	0	17	9606
GSM2184867	hyb_protocol	0	18	After hybridization on Human PrimeView Arrays for 16 h at 45℃ and 60 rpm in Hybridization Oven 640 (Affymetrix, Santa Clara, CA, USA), slides were washed and stained with a Fluidics Station 450 (Affymetrix, Santa Clara, CA, USA).
GSM2184867	scan_protocol	0	19	Scanning was performed on a seventh-generation GeneChip Scanner 3000 (Affymetrix, Santa Clara, CA, USA). Affymetrix GCOS software was used to perform image analysis and generate raw intensity data.
GSM2184867	data_processing	0	20	Initially, data quality was assessed by background level, 3’ labeling bias, RNA quality and pair-wise correlation among samples. For the PrimeView chip, the customized CDF (version 17, ENTREZG) downloaded from the BrainArray website was performed in probe set mapping. IQR was applied for raw data filtering using the genefilter package, and the threshold was set to remove probes/genes with IQR less than the 20th percentile of the IQR’s across all probes/genes. . Normalization was performed with RMA algorithm that includes global background adjustment and quantile normalization. The resulting matrix showed genes as rows and samples as columns was log2 transformed and used as input for linear modeling using the limma package.The limma package was performed to identify differentially expressed genes (DEG) at any time point post immunization, compared with baseline (Day 0). Empirical Bayes moderation of the standard error and Benjamini and Hochberg false-discovery rate (FDR) correction for multiple testing were employed, and the criteria for differentially expressed genes (DEG) were threshold fold change more than 1.5 and BH adjusted FDR less than 0.01.
GSM2184867	platform_id	0	21	GPL21975
GSM2184867	contact_name	0	22	Yiming,,Shao
GSM2184867	contact_email	0	23	yshao@bjmu.edu.cn
GSM2184867	contact_department	0	24	National Center for AIDS/STD Control and Prevention
GSM2184867	contact_institute	0	25	Chinese Center for Disease Control and Prevention
GSM2184867	contact_address	0	26	No. 155 Changbai Road, Changping District
GSM2184867	contact_city	0	27	Beijing
GSM2184867	contact_state	0	28	Beijing
GSM2184867	contact_zip/postal_code	0	29	102206
GSM2184867	contact_country	0	30	China
GSM2184867	supplementary_file	0	31	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2184nnn/GSM2184867/suppl/GSM2184867_YFV2012002-5.CEL.gz
GSM2184867	data_row_count	0	32	18563
GSM2184868	title	0	0	YFV2012002 PBMC Day 5
GSM2184868	geo_accession	0	1	GSM2184868
GSM2184868	status	0	2	Public on Jun 25 2017
